date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count,positions_by_symbol
2023-02-09T00:00:00,368781198.45691,6603505.776909997,358781198.45691,3587.8119845691003,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 197.83, 'unrealized_pnl': 317009.4246500002, 'market_value': 973917.0900000001}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 156.51, 'unrealized_pnl': -288841.0950000002, 'market_value': 1086022.89}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1516.65, 'unrealized_pnl': 448667.10300000024, 'market_value': 1301285.7000000002}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 98.25, 'unrealized_pnl': 358304363.02426, 'market_value': 358816467.0}}"
2023-02-10T00:00:00,392613618.85691005,6603505.776909997,382613618.85691,3826.1361885691003,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 201.12, 'unrealized_pnl': 333206.0946500001, 'market_value': 990113.76}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 150.78, 'unrealized_pnl': -328601.56500000006, 'market_value': 1046262.42}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1525.89, 'unrealized_pnl': 456595.02300000016, 'market_value': 1309213.62}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 104.78, 'unrealized_pnl': 382152419.30426, 'market_value': 382664523.28000003}}"
2023-02-11T00:00:00,373515263.60691,6603505.776909997,363515263.60691,3635.1526360690996,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 205.68, 'unrealized_pnl': 355654.9746500001, 'market_value': 1012562.64}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 144.71, 'unrealized_pnl': -370721.29500000004, 'market_value': 1004142.6900000001}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1551.15, 'unrealized_pnl': 478268.10300000024, 'market_value': 1330886.7000000002}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 99.55, 'unrealized_pnl': 363052061.82426, 'market_value': 363564165.8}}"
2023-02-12T00:00:00,371450609.93691003,6603505.776909997,361450609.93691003,3614.5060993691004,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 205.09, 'unrealized_pnl': 352750.40465000016, 'market_value': 1009658.0700000001}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 152.07, 'unrealized_pnl': -319650.2550000001, 'market_value': 1055213.73}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1514.86, 'unrealized_pnl': 447131.28299999994, 'market_value': 1299749.88}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 98.98, 'unrealized_pnl': 360970378.50426, 'market_value': 361482482.48}}"
2023-02-13T00:00:00,363865326.07691,6603505.776909997,353865326.07691,3538.6532607691,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 199.6, 'unrealized_pnl': 325723.13465, 'market_value': 982630.7999999999}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 147.96, 'unrealized_pnl': -348169.54500000004, 'market_value': 1026694.4400000001}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1507.33, 'unrealized_pnl': 440670.54299999995, 'market_value': 1293289.14}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 96.92, 'unrealized_pnl': 353447101.94426, 'market_value': 353959205.92}}"
2023-02-14T00:00:00,375821805.70691,6603505.776909997,365821805.70690995,3658.2180570690994,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 197.43, 'unrealized_pnl': 315040.2246500001, 'market_value': 971947.89}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 154.26, 'unrealized_pnl': -304453.8450000002, 'market_value': 1070410.14}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1485.37, 'unrealized_pnl': 421828.863, 'market_value': 1274447.46}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 100.19, 'unrealized_pnl': 365389390.46426, 'market_value': 365901494.44}}"
2023-02-15T00:00:00,385466040.79691,6603505.776909997,375466040.79691,3754.6604079691,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 197.84, 'unrealized_pnl': 317058.65465000016, 'market_value': 973966.3200000001}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 150.46, 'unrealized_pnl': -330822.04500000004, 'market_value': 1044041.9400000001}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1516.96, 'unrealized_pnl': 448933.083, 'market_value': 1301551.68}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 102.83, 'unrealized_pnl': 375030871.10425997, 'market_value': 375542975.08}}"
2023-02-16T00:00:00,379446561.00691,6603505.776909997,369446561.00690997,3694.4656100691,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 192.61, 'unrealized_pnl': 291311.3646500001, 'market_value': 948219.03}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 151.9, 'unrealized_pnl': -320829.885, 'market_value': 1054034.1}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1500.27, 'unrealized_pnl': 434613.06299999997, 'market_value': 1287231.66}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 101.19, 'unrealized_pnl': 369041466.46426, 'market_value': 369553570.44}}"
2023-02-17T00:00:00,372463058.50691,6603505.776909997,362463058.50690997,3624.6305850690997,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 205.8, 'unrealized_pnl': 356245.7346500001, 'market_value': 1013153.4}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 152.03, 'unrealized_pnl': -319927.8150000002, 'market_value': 1054936.17}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1499.3, 'unrealized_pnl': 433780.80299999996, 'market_value': 1286399.4}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 99.26, 'unrealized_pnl': 361992959.78426, 'market_value': 362505063.76}}"
2023-02-18T00:00:00,391390342.72691,6603505.776909997,381390342.72691,3813.9034272691,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 198.12, 'unrealized_pnl': 318437.0946500001, 'market_value': 975344.76}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 147.67, 'unrealized_pnl': -350181.8550000002, 'market_value': 1024682.1299999999}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1547.17, 'unrealized_pnl': 474853.26300000015, 'market_value': 1327471.86}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 104.45, 'unrealized_pnl': 380947234.22426, 'market_value': 381459338.2}}"
2023-02-19T00:00:00,378556185.62691003,6603505.776909997,368556185.62691,3685.5618562690997,20,{},4,"{'SBER': {'quantity': 4923.0, 'average_price': 133.43645446881982, 'current_price': 202.63, 'unrealized_pnl': 340639.8246500001, 'market_value': 997547.49}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 151.6, 'unrealized_pnl': -322911.5850000002, 'market_value': 1051952.4}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1514.16, 'unrealized_pnl': 446530.6830000001, 'market_value': 1299149.28}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 100.93, 'unrealized_pnl': 368091926.70426, 'market_value': 368604030.68}}"
2023-02-20T00:00:00,368063111.66511,6669056.585109997,358063111.66511,3580.6311166511,20,{},4,"{'SBER': {'quantity': 4431.0, 'average_price': 133.45900635296775, 'current_price': 198.35, 'unrealized_pnl': 287531.9928499999, 'market_value': 878888.85}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 150.33, 'unrealized_pnl': -331724.115, 'market_value': 1043139.8700000001}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1487.66, 'unrealized_pnl': 423793.6830000001, 'market_value': 1276412.28}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 98.08, 'unrealized_pnl': 357683510.10425997, 'market_value': 358195614.08}}"
2023-02-21T00:00:00,384274219.8191599,6728078.959159996,374274219.81916,3742.7421981916,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 201.49, 'unrealized_pnl': 271207.6368999999, 'market_value': 803542.12}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 152.58, 'unrealized_pnl': -316111.365, 'market_value': 1058752.62}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1483.7, 'unrealized_pnl': 420396.00300000014, 'market_value': 1273014.6}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 102.52, 'unrealized_pnl': 373898727.54425997, 'market_value': 374410831.52}}"
2023-02-22T00:00:00,379430604.67915994,6728078.959159996,369430604.67916,3694.3060467916,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 202.33, 'unrealized_pnl': 274557.55689999997, 'market_value': 806892.04}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 149.32, 'unrealized_pnl': -338732.5050000001, 'market_value': 1036131.48}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1479.5, 'unrealized_pnl': 416792.40300000005, 'market_value': 1269411.0}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 101.2, 'unrealized_pnl': 369077987.22426, 'market_value': 369590091.2}}"
2023-02-23T00:00:00,383332485.72915995,6728078.959159996,373332485.72916,3733.3248572916,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 201.3, 'unrealized_pnl': 270449.91689999995, 'market_value': 802784.4}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 149.67, 'unrealized_pnl': -336303.8550000002, 'market_value': 1038560.1299999999}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1559.78, 'unrealized_pnl': 485672.64300000004, 'market_value': 1338291.24}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 102.25, 'unrealized_pnl': 372912667.02426, 'market_value': 373424771.0}}"
2023-02-24T00:00:00,389708025.19916,6728078.959159996,379708025.19916,3797.0802519916,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 203.29, 'unrealized_pnl': 278386.03689999995, 'market_value': 810720.52}, 'GAZP': {'quantity': 6939.0, 'average_price': 198.13575226977952, 'current_price': 152.2, 'unrealized_pnl': -318748.1850000003, 'market_value': 1056115.7999999998}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1554.46, 'unrealized_pnl': 481108.083, 'market_value': 1333726.68}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 103.99, 'unrealized_pnl': 379267279.26426, 'market_value': 379779383.24}}"
2023-02-25T00:00:00,372914683.03216,6865224.3521599965,362914683.03216004,3629.1468303216006,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 203.64, 'unrealized_pnl': 279781.8368999999, 'market_value': 812116.32}, 'GAZP': {'quantity': 6246.0, 'average_price': 198.16179827089337, 'current_price': 149.95, 'unrealized_pnl': -301130.892, 'market_value': 936587.7}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1496.97, 'unrealized_pnl': 431781.66300000006, 'market_value': 1284400.26}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 99.4, 'unrealized_pnl': 362504250.42426, 'market_value': 363016354.40000004}}"
2023-02-26T00:00:00,373698182.01616,6988714.576159997,363698182.01616,3636.9818201616,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 194.53, 'unrealized_pnl': 243451.15689999994, 'market_value': 775785.64}, 'GAZP': {'quantity': 5622.0, 'average_price': 198.19074493062968, 'current_price': 145.55, 'unrealized_pnl': -295946.2679999999, 'market_value': 818282.1000000001}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1510.01, 'unrealized_pnl': 442969.9830000001, 'market_value': 1295588.58}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 99.62, 'unrealized_pnl': 363307707.14426, 'market_value': 363819811.12}}"
2023-02-27T00:00:00,386386517.85816,7099934.938159997,376386517.85815996,3763.8651785815996,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 208.81, 'unrealized_pnl': 300399.79689999996, 'market_value': 832734.28}, 'GAZP': {'quantity': 5060.0, 'average_price': 198.22292608695653, 'current_price': 146.72, 'unrealized_pnl': -260604.8060000001, 'market_value': 742403.2}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1548.36, 'unrealized_pnl': 475874.28299999994, 'market_value': 1328492.88}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 103.06, 'unrealized_pnl': 375870848.58426, 'market_value': 376382952.56}}"
2023-02-28T00:00:00,367434939.02416,7200072.844159997,357434939.02415997,3574.3493902416,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 199.24, 'unrealized_pnl': 262234.6368999999, 'market_value': 794569.12}, 'GAZP': {'quantity': 4554.0, 'average_price': 198.2586956521739, 'current_price': 150.05, 'unrealized_pnl': -219542.3999999999, 'market_value': 683327.7000000001}, 'NVTK': {'quantity': 858.0, 'average_price': 993.7279685314685, 'current_price': 1505.56, 'unrealized_pnl': 439151.88300000003, 'market_value': 1291770.48}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 97.88, 'unrealized_pnl': 356953094.90426, 'market_value': 357465198.88}}"
2023-03-01T00:00:00,370793228.96666,7374480.5966599975,360793228.96666,3607.9322896666,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 201.86, 'unrealized_pnl': 272683.1969, 'market_value': 805017.68}, 'GAZP': {'quantity': 4099.0, 'average_price': 198.2984008294706, 'current_price': 151.1, 'unrealized_pnl': -193466.245, 'market_value': 619358.9}, 'NVTK': {'quantity': 773.0, 'average_price': 993.8626125485123, 'current_price': 1512.63, 'unrealized_pnl': 401007.1905, 'market_value': 1169262.99}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 98.8, 'unrealized_pnl': 360313004.82426, 'market_value': 360825108.8}}"
2023-03-02T00:00:00,382920138.87516,7531844.8751599975,372920138.87516,3729.2013887516,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 200.69, 'unrealized_pnl': 268017.2368999999, 'market_value': 800351.72}, 'GAZP': {'quantity': 3690.0, 'average_price': 198.3424487804878, 'current_price': 152.76, 'unrealized_pnl': -168199.23600000003, 'market_value': 563684.4}, 'NVTK': {'quantity': 696.0, 'average_price': 994.0129741379311, 'current_price': 1491.0, 'unrealized_pnl': 345902.97, 'market_value': 1037736.0}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 102.13, 'unrealized_pnl': 372474417.90426, 'market_value': 372986521.88}}"
2023-03-03T00:00:00,384889655.48565996,7673353.085659998,374889655.48565996,3748.8965548565993,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 210.38, 'unrealized_pnl': 306660.9568999999, 'market_value': 838995.44}, 'GAZP': {'quantity': 3321.0, 'average_price': 198.39149864498646, 'current_price': 152.6, 'unrealized_pnl': -152073.56700000004, 'market_value': 506784.6}, 'NVTK': {'quantity': 627.0, 'average_price': 994.1790885167464, 'current_price': 1512.6, 'unrealized_pnl': 325049.91149999993, 'market_value': 948400.2}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 102.66, 'unrealized_pnl': 374410018.18425995, 'market_value': 374922122.15999997}}"
2023-03-04T00:00:00,380367130.11466,7800591.434659998,370367130.11465997,3703.6713011466,20,{},4,"{'SBER': {'quantity': 3988.0, 'average_price': 133.48407299398195, 'current_price': 202.89, 'unrealized_pnl': 276790.8368999999, 'market_value': 809125.32}, 'GAZP': {'quantity': 2989.0, 'average_price': 198.44598026095684, 'current_price': 154.08, 'unrealized_pnl': -132609.91499999998, 'market_value': 460545.12000000005}, 'NVTK': {'quantity': 565.0, 'average_price': 994.3629584070795, 'current_price': 1469.52, 'unrealized_pnl': 268463.7285000001, 'market_value': 830278.8}, 'MGNT': {'quantity': 3652076.0, 'average_price': 0.14022270504228282, 'current_price': 101.44, 'unrealized_pnl': 369954485.46426, 'market_value': 370466589.44}}"
